creator_id,campaign_id,category_match,followers_match,engagement_match,platform_match,experience_score,overall_rating,num_categories,num_languages,account_age_days,estimated_followers,estimated_engagement_rate,campaign_budget,campaign_duration_days,budget_fit,versatility_score,success_rate,outcome
creator_17,campaign_17,0.0,1.0,0.5,0.7354573085791453,3,3.68985554386931,3,4,736,100000,0.030117504007136024,10000,46,2.0,1.2000000000000002,0.7379711087738621,1
creator_18,campaign_18,0.0,1.0,1.0,0.7607358742759683,2,4.602612456281401,4,1,985,1000000,0.09233975351093536,50000,20,1.086339562040742,0.4,0.9205224912562802,0
creator_19,campaign_19,0.0,0.5,0.5,0.8533133929331982,5,3.1054897300328554,3,3,401,5000,0.033631513429236135,50000,21,2.0,0.9,0.6210979460065711,1
creator_20,campaign_20,0.0,1.0,1.0,0.8578689144289138,5,2.8650422639802704,2,2,45,500000,0.07825677767197342,50000,62,2.0,0.4,0.5730084527960541,0
creator_21,campaign_21,1.0,1.0,1.0,0.9180866346121531,4,4.563303212104584,1,4,442,10000,0.0856831459396114,20000,62,2.0,0.4,0.9126606424209168,1
creator_22,campaign_22,0.0,1.0,0.5,0.9386137972493621,3,3.6120137376469543,1,1,96,500000,0.011605041117426097,1000,42,0.055370775009922844,0.1,0.7224027475293908,0
creator_23,campaign_23,0.0,1.0,0.5,0.8408675077555533,5,4.329440237594181,1,3,1346,50000,0.034183066217884146,10000,7,2.0,0.30000000000000004,0.8658880475188362,1
creator_24,campaign_24,0.0,0.5,1.0,0.6832098250932995,5,3.3896147781124264,4,2,1058,50000,0.0896207486458015,10000,87,2.0,0.8,0.6779229556224853,0
creator_25,campaign_25,0.0,1.0,1.0,0.8775522754833289,5,3.825288912588288,1,1,1497,500000,0.07498877016410926,5000,76,0.26141816287632363,0.1,0.7650577825176577,1
creator_26,campaign_26,1.0,1.0,1.0,0.8821450763586727,5,3.127896003395714,3,4,275,5000,0.039219514046667465,10000,61,2.0,1.2000000000000002,0.6255792006791429,1
creator_27,campaign_27,0.0,1.0,1.0,0.9236130798029328,1,4.337557995445426,2,3,1717,50000,0.05920115498999083,20000,66,2.0,0.6000000000000001,0.8675115990890852,1
creator_28,campaign_28,0.0,1.0,1.0,0.9945790904106946,4,4.657198210248063,5,4,976,10000,0.06077142493857969,50000,69,2.0,2.0,0.9314396420496125,1
creator_29,campaign_29,0.0,0.5,0.5,0.7145464271548634,1,4.781212635575921,3,1,1266,10000,0.04052177339362325,50000,63,2.0,0.30000000000000004,0.9562425271151842,1
creator_30,campaign_30,0.0,1.0,1.0,0.7188384876692324,5,3.81629861933309,3,2,732,50000,0.036460304973545785,5000,55,2.0,0.6000000000000001,0.763259723866618,1
creator_31,campaign_31,0.0,1.0,0.5,0.8069844037537165,5,4.177436773714462,1,1,1613,10000,0.03747933091299398,5000,22,2.0,0.1,0.8354873547428925,1
creator_32,campaign_32,0.0,1.0,1.0,0.6755480747051418,2,4.872699007957042,5,4,1037,50000,0.06612650495751846,20000,40,2.0,2.0,0.9745398015914084,1
creator_33,campaign_33,0.0,1.0,0.5,0.9888666494962761,5,3.9402021975362347,4,4,845,100000,0.010081525172148121,5000,69,1.2689704104846309,1.6,0.7880404395072469,1
creator_34,campaign_34,0.0,1.0,0.5,0.9485087403800468,5,2.8772899567838244,1,4,1144,1000000,0.023173575993007102,20000,66,0.6950985232769376,0.4,0.5754579913567649,1
creator_35,campaign_35,0.0,1.0,1.0,0.7440568456555752,5,2.5492080384535343,1,4,550,100000,0.05118810544301863,50000,10,2.0,0.4,0.5098416076907069,1
creator_36,campaign_36,0.0,0.5,0.5,0.921728130438869,5,4.795482896154258,5,4,1391,50000,0.017005523779946265,10000,30,2.0,2.0,0.9590965792308517,1
creator_37,campaign_37,0.0,1.0,1.0,0.785708947729736,5,3.581503314892318,5,4,1013,100000,0.05512158942703714,50000,12,2.0,2.0,0.7163006629784636,1
creator_38,campaign_38,0.0,1.0,1.0,0.8435996444207714,3,4.039029879805898,3,2,41,1000000,0.060115997182110636,50000,44,1.2379210228175592,0.6000000000000001,0.8078059759611795,1
creator_39,campaign_39,0.0,0.5,1.0,0.9328951766244913,5,4.059430476627132,3,4,1023,10000,0.06780780602119164,20000,19,2.0,1.2000000000000002,0.8118860953254264,1
creator_40,campaign_40,0.0,1.0,0.5,0.8410103560501013,5,4.8726734841135535,2,2,1088,100000,0.042681933123351605,10000,81,2.0,0.4,0.9745346968227107,1
creator_41,campaign_41,0.0,1.0,1.0,0.8815768329687848,5,3.2257362892472865,4,4,1244,1000000,0.040072277068855605,5000,82,0.15500337137499642,1.6,0.6451472578494573,1
creator_42,campaign_42,0.0,1.0,1.0,0.8762804157996664,1,4.566819120990705,2,4,1487,1000000,0.05564294943763467,5000,85,0.10948539601707112,0.8,0.913363824198141,1
creator_43,campaign_43,0.0,0.5,1.0,0.8749489467744533,4,3.5980262773296863,4,4,143,5000,0.08422508476692282,10000,61,2.0,1.6,0.7196052554659372,1
creator_44,campaign_44,0.0,1.0,1.0,0.6274011170287576,3,2.6271349220843496,2,2,864,500000,0.046486356476583175,10000,83,0.761285605542183,0.4,0.52542698441687,1
creator_45,campaign_45,0.0,1.0,1.0,0.6220150835570865,4,4.149506753500791,2,4,878,1000000,0.07650928568406196,50000,36,1.2049624924171236,0.8,0.8299013507001582,0
creator_46,campaign_46,0.0,1.0,1.0,0.8948910708999307,4,4.46985230168225,2,3,876,500000,0.04224605172614941,20000,57,0.8948841550076679,0.6000000000000001,0.89397046033645,1
creator_47,campaign_47,0.0,1.0,1.0,0.7558629689152462,3,4.956720598978315,1,1,662,1000000,0.03614310633009292,20000,27,0.40349258346581857,0.1,0.991344119795663,1
creator_48,campaign_48,0.0,1.0,0.5,0.714472348319163,2,3.9883893062757796,1,3,93,100000,0.044692339122976196,5000,85,1.253638904339764,0.30000000000000004,0.7976778612551559,0
creator_49,campaign_49,0.0,0.5,1.0,0.8123002409552569,5,4.507640544727947,3,4,991,5000,0.07011320262364762,5000,27,2.0,1.2000000000000002,0.9015281089455893,1
creator_50,campaign_0,0.0,1.0,1.0,0.7081784741885706,5,2.904739025130896,2,3,1228,500000,0.09296103097976735,50000,45,2.0,0.6000000000000001,0.5809478050261793,0
creator_51,campaign_1,1.0,1.0,0.5,0.8598129724261558,5,3.263610566371204,2,1,1523,100000,0.029736575425434765,10000,76,2.0,0.2,0.6527221132742408,1
creator_52,campaign_2,0.0,1.0,1.0,0.9849400533753112,5,3.783096430241148,3,3,1450,100000,0.039602780038965196,20000,20,2.0,0.9,0.7566192860482296,1
creator_53,campaign_3,0.0,1.0,1.0,0.809192606042333,1,4.5889267749114016,1,3,1484,1000000,0.06938387584240553,50000,32,1.0895793821195883,0.30000000000000004,0.9177853549822803,1
creator_54,campaign_4,0.0,0.5,1.0,0.6752164370355143,1,3.0375119206750716,4,4,171,50000,0.09204563849530854,20000,16,2.0,1.6,0.6075023841350143,1
creator_55,campaign_5,0.0,1.0,1.0,0.784931398983713,5,3.7017851412108898,5,2,356,500000,0.07605058338096339,1000,17,0.05402798713881543,1.0,0.740357028242178,1
creator_56,campaign_6,0.0,1.0,0.5,0.7714258450407169,5,3.8867479414582897,2,2,1128,100000,0.051181196290657455,20000,70,2.0,0.4,0.7773495882916579,1
creator_57,campaign_7,0.0,1.0,1.0,0.6425927053138826,1,4.094555448148526,4,4,1298,100000,0.056591080140786156,50000,77,2.0,1.6,0.8189110896297052,0
creator_58,campaign_8,0.0,0.5,1.0,0.9538287948233051,5,3.11876532142451,1,1,1254,5000,0.061796819526951166,1000,18,2.0,0.1,0.623753064284902,1
creator_59,campaign_9,0.0,0.5,1.0,0.8150092400812194,5,4.965069820491074,3,4,319,10000,0.08403726444014985,50000,25,2.0,1.2000000000000002,0.9930139640982147,1
creator_60,campaign_10,0.0,1.0,1.0,0.800852656367813,5,4.7649728766230055,1,2,377,100000,0.09440982784853952,20000,42,2.0,0.2,0.9529945753246011,1
creator_61,campaign_11,0.0,1.0,1.0,0.680003568445099,4,3.161365715565104,4,2,1814,100000,0.0933176523749775,10000,42,2.0,0.8,0.6322731431130209,1
creator_62,campaign_12,1.0,1.0,0.5,0.9828428384000205,3,4.4741840344818895,2,1,1110,100000,0.011416238233618996,5000,78,1.1175222032589012,0.2,0.8948368068963779,1
creator_63,campaign_13,0.0,1.0,1.0,0.8299477980632284,5,3.411024664988508,4,3,923,500000,0.07761458052439714,10000,35,0.5863340774191494,1.2000000000000002,0.6822049329977016,1
creator_64,campaign_14,0.0,1.0,1.0,0.9149001210677452,5,3.122936243105916,4,1,641,500000,0.09959648037312924,1000,70,0.06404229367202514,0.4,0.6245872486211832,0
creator_65,campaign_15,0.0,0.5,0.5,0.979834707025834,5,2.711821708225795,3,1,998,10000,0.013911062167105356,5000,18,2.0,0.30000000000000004,0.542364341645159,1
creator_66,campaign_16,1.0,0.5,1.0,0.6138015505993304,5,3.5008037062182,1,1,503,5000,0.06989584678814921,1000,43,2.0,0.1,0.7001607412436399,1
creator_67,campaign_17,1.0,1.0,1.0,0.7691505873867115,2,4.280470484185286,2,4,761,500000,0.05466732431378289,10000,39,0.46723835788361134,0.8,0.8560940968370572,1
creator_68,campaign_18,0.0,1.0,0.5,0.9206989667383043,5,2.6372622272769357,5,2,1613,100000,0.026234872837094164,50000,18,2.0,1.0,0.5274524454553872,1
creator_69,campaign_19,0.0,1.0,1.0,0.9379801509090416,5,4.199545313049925,4,1,1062,500000,0.07684576565086812,20000,63,0.9524840671608313,0.4,0.839909062609985,1
creator_70,campaign_20,0.0,1.0,1.0,0.746853134124106,5,3.320367951287672,1,4,699,1000000,0.07788081910145939,5000,84,0.1505857204187551,0.4,0.6640735902575343,1
creator_71,campaign_21,0.0,0.5,0.5,0.9292905436985998,4,3.8046877759339424,1,2,1721,50000,0.018266530350628092,1000,47,0.5256673130054823,0.2,0.7609375551867885,1
creator_72,campaign_22,0.0,0.5,1.0,0.6315607317964804,5,3.2587753121952785,2,2,1092,5000,0.07094147397165118,20000,38,2.0,0.4,0.6517550624390557,1
creator_73,campaign_23,0.0,0.5,1.0,0.9206422706452172,5,4.784173993606799,2,2,1463,5000,0.05611856962389908,5000,81,2.0,0.4,0.9568347987213597,0
creator_74,campaign_24,1.0,1.0,1.0,0.6266511993641498,5,4.4248335898717155,2,2,1682,1000000,0.04261882700689937,5000,67,0.11299859979920646,0.4,0.8849667179743431,1
creator_75,campaign_25,1.0,0.5,1.0,0.7248005224433801,4,4.607375975442025,2,3,828,10000,0.08471595186996286,10000,74,2.0,0.6000000000000001,0.921475195088405,1
creator_76,campaign_26,0.0,1.0,1.0,0.8832679687342283,4,3.6980406435837905,1,3,1420,1000000,0.09530831517577121,20000,23,0.5408269385762591,0.30000000000000004,0.7396081287167581,1
creator_77,campaign_27,0.0,1.0,1.0,0.9051877554836093,5,4.356651796641053,2,1,624,1000000,0.07760325195562968,1000,89,0.022953406576375755,0.2,0.8713303593282106,1
creator_78,campaign_28,0.0,1.0,0.5,0.6608591547678065,2,4.061493128800386,5,1,1463,1000000,0.03341902311421783,20000,78,0.49242973866380163,0.5,0.8122986257600772,0
creator_79,campaign_29,0.0,1.0,1.0,0.9467056009165375,5,2.513347854924221,1,3,823,10000,0.09055956031570829,10000,75,2.0,0.30000000000000004,0.5026695709848442,0
creator_80,campaign_30,0.0,1.0,0.5,0.9539496495133836,5,3.248981638963039,3,3,1472,1000000,0.030892052152014057,20000,57,0.6155775015824126,0.9,0.6497963277926078,1
creator_81,campaign_31,0.0,1.0,1.0,0.648585908362851,3,2.842297059989157,2,1,959,1000000,0.07976716923645152,1000,11,0.035182810905902105,0.2,0.5684594119978315,0
creator_82,campaign_32,1.0,1.0,1.0,0.7768616455146331,5,4.380387230644165,2,3,919,50000,0.09913369866209763,20000,61,2.0,0.6000000000000001,0.876077446128833,1
creator_83,campaign_33,0.0,1.0,1.0,0.9914313579437496,5,3.8923802291604384,1,2,494,100000,0.07815660148640736,20000,38,2.0,0.2,0.7784760458320876,1
creator_84,campaign_34,0.0,0.5,1.0,0.7278472502032285,5,3.1719532454040102,2,4,436,10000,0.05399014494066995,20000,58,2.0,0.8,0.634390649080802,1
creator_85,campaign_35,0.0,1.0,0.5,0.6082043677281564,5,4.2610590536937165,3,1,1294,1000000,0.032731170322391825,10000,38,0.2346834407594389,0.30000000000000004,0.8522118107387433,0
creator_86,campaign_36,0.0,1.0,1.0,0.850086823461141,2,2.863728618119566,2,2,1636,1000000,0.06813678362492452,1000,47,0.034919509958895416,0.4,0.5727457236239132,0
creator_87,campaign_37,0.0,1.0,1.0,0.9554772859139193,1,2.57964190632065,5,4,619,500000,0.06624302228096107,10000,31,0.7753014071835284,2.0,0.51592838126413,1
creator_88,campaign_38,0.0,1.0,0.5,0.7897302282201164,5,4.488954591355707,5,4,576,100000,0.04296170630202536,1000,58,0.22276901662709636,2.0,0.8977909182711414,0
creator_89,campaign_39,0.0,1.0,1.0,0.6737325395952765,5,3.5115147073671578,2,4,797,1000000,0.05156509911045476,1000,79,0.02847773919049805,0.8,0.7023029414734315,0
creator_90,campaign_40,0.0,0.5,1.0,0.605369166048051,5,4.066609208279396,2,3,164,10000,0.04491086760565569,20000,41,2.0,0.6000000000000001,0.8133218416558792,1
creator_91,campaign_41,1.0,1.0,1.0,0.8866214559115998,5,2.546426796912747,4,4,210,500000,0.09363525865172283,50000,33,2.0,1.6,0.5092853593825495,1
creator_92,campaign_42,0.0,1.0,1.0,0.8490063473650864,5,4.904944136835315,3,4,590,500000,0.06664194483660446,5000,83,0.20387592031684237,1.2000000000000002,0.980988827367063,1
creator_93,campaign_43,0.0,1.0,0.5,0.7518523469942537,5,4.197363560701675,3,1,31,500000,0.03343576228705645,1000,56,0.04764895799652054,0.30000000000000004,0.8394727121403349,1
creator_94,campaign_44,0.0,1.0,1.0,0.8024145080909924,1,4.921728625532608,4,3,94,500000,0.03994056878772915,10000,13,0.4063612913610345,1.2000000000000002,0.9843457251065215,0
creator_95,campaign_45,0.0,1.0,1.0,0.9689742444015079,4,2.8244055837406608,2,1,925,50000,0.09857484635348934,5000,30,2.0,0.2,0.5648811167481321,1
creator_96,campaign_46,0.0,1.0,1.0,0.7884331402818052,5,3.032651377543839,1,4,1022,500000,0.07120987285899497,10000,76,0.6594889260300704,0.4,0.6065302755087678,1
creator_97,campaign_47,0.0,1.0,0.5,0.8339966994807675,5,4.948154664021606,5,1,504,50000,0.013709624135652958,1000,27,0.4041910845152328,0.5,0.9896309328043212,1
creator_98,campaign_48,0.0,1.0,0.5,0.83081674479601,5,4.168033229354768,1,1,1809,500000,0.024762765831345047,10000,37,0.4798426235938646,0.1,0.8336066458709537,0
creator_99,campaign_49,0.0,1.0,1.0,0.8853847793465999,4,3.860455385578252,4,2,1789,1000000,0.0861063670103517,10000,36,0.25903679750730013,0.8,0.7720910771156504,1
creator_0,campaign_0,0.0,0.5,1.0,0.916066554757385,2,3.2438669033583256,1,1,1605,5000,0.04504312093432606,5000,78,2.0,0.1,0.6487733806716651,0
creator_1,campaign_1,0.0,0.5,1.0,0.6151753251743742,5,3.1057765159686195,2,1,1714,5000,0.05422141812419068,20000,19,2.0,0.2,0.6211553031937239,0
creator_2,campaign_2,0.0,0.5,0.5,0.6032127455502492,5,3.3761755057948197,2,2,1217,5000,0.022785544849875602,5000,22,2.0,0.4,0.6752351011589639,1
creator_3,campaign_3,0.0,0.5,0.5,0.8966069009307961,5,3.211685979867044,1,4,1155,5000,0.016511365890773698,5000,46,2.0,0.4,0.6423371959734088,1
creator_4,campaign_4,0.0,1.0,1.0,0.6524861931726745,4,2.5053522983636882,2,1,1347,100000,0.04296277053986269,20000,12,2.0,0.2,0.5010704596727377,1
creator_5,campaign_5,0.0,1.0,1.0,0.9300859783007372,3,3.1075047853219644,3,4,1053,10000,0.0809723588597624,1000,49,2.0,1.2000000000000002,0.6215009570643929,1
creator_6,campaign_6,0.0,1.0,1.0,0.7693306908090108,1,3.7428511593805034,5,2,1041,500000,0.05908265669202776,5000,57,0.2671759996370026,1.0,0.7485702318761007,1
creator_7,campaign_7,0.0,0.5,1.0,0.9459975892118139,5,4.021710551508752,3,3,380,5000,0.09756796423782745,20000,49,2.0,0.9,0.8043421103017504,0
creator_8,campaign_8,0.0,0.5,1.0,0.7919085431129511,5,4.844969663648742,4,1,1076,10000,0.044451354797191846,10000,12,2.0,0.4,0.9689939327297484,1
creator_9,campaign_9,0.0,0.5,0.5,0.7887749463021178,5,3.309023673585177,3,3,97,10000,0.043874964679744985,10000,51,2.0,0.9,0.6618047347170354,1
creator_10,campaign_10,0.0,1.0,1.0,0.7021641683407374,5,3.751837265360496,3,4,1283,500000,0.07243671688284958,5000,62,0.2665360806644461,1.2000000000000002,0.7503674530720992,0
creator_11,campaign_11,0.0,1.0,0.5,0.667285440933684,5,4.322255339476875,3,1,1639,5000,0.039452527711523536,50000,60,2.0,0.30000000000000004,0.8644510678953751,1
creator_12,campaign_12,0.0,0.5,0.5,0.6528846091281199,5,2.542018199552856,3,3,560,5000,0.019293292849247433,5000,53,2.0,0.9,0.5084036399105712,1
creator_13,campaign_13,0.0,1.0,1.0,0.6414920658169977,3,3.746825912729829,4,1,1572,50000,0.07729663470775228,10000,75,2.0,0.4,0.7493651825459657,1
creator_14,campaign_14,1.0,1.0,1.0,0.6140259796074875,2,3.1161947739418405,4,1,1056,100000,0.06401264348920842,5000,51,1.6045210144792181,0.4,0.6232389547883681,1
creator_15,campaign_15,0.0,1.0,1.0,0.776996525467215,3,2.6553144268002393,1,4,1620,500000,0.05076982907469675,1000,32,0.07532064676837841,0.4,0.5310628853600479,1
creator_16,campaign_16,0.0,1.0,1.0,0.905698248340952,1,3.8605000052840697,4,1,1699,10000,0.09471323764381624,20000,81,2.0,0.4,0.772100001056814,1
creator_17,campaign_17,0.0,1.0,1.0,0.6361274241196292,3,2.5769577555941003,5,4,943,1000000,0.08681325998738407,50000,66,1.9402723964511726,2.0,0.5153915511188201,1
creator_18,campaign_18,0.0,1.0,1.0,0.6637132149397834,2,4.031223767742708,4,1,343,100000,0.03800086126836827,50000,29,2.0,0.4,0.8062447535485416,1
creator_19,campaign_19,0.0,1.0,1.0,0.9763784773082618,5,4.12377623375481,4,4,830,50000,0.07390264129077062,20000,46,2.0,1.6,0.8247552467509619,0
creator_20,campaign_20,0.0,1.0,1.0,0.9623807676778577,1,3.8598410307256703,5,4,1503,1000000,0.06312691645800397,10000,44,0.2590780273176159,2.0,0.7719682061451341,0
creator_21,campaign_21,0.0,1.0,0.5,0.6899800175508135,5,2.9593208508535933,4,3,1105,5000,0.010887465550342552,5000,50,2.0,1.2000000000000002,0.5918641701707187,1
creator_22,campaign_22,0.0,0.5,1.0,0.6226818605480187,5,3.9842190483425517,2,1,472,5000,0.08737559051520093,20000,36,2.0,0.2,0.7968438096685103,1
creator_23,campaign_23,0.0,1.0,1.0,0.9721910367854673,5,4.77814037958572,2,3,588,500000,0.0966576100767168,50000,53,2.0,0.6000000000000001,0.9556280759171439,1
creator_24,campaign_24,0.0,0.5,0.5,0.9849166166690347,5,3.0304509564171833,4,4,1249,10000,0.025551068669421688,5000,14,2.0,1.6,0.6060901912834367,0
creator_25,campaign_25,0.0,1.0,1.0,0.9058474936054474,5,3.7218281724432187,5,4,273,500000,0.0714243730363434,1000,60,0.05373703210718315,2.0,0.7443656344886438,1
creator_26,campaign_26,0.0,1.0,0.5,0.9746751706668598,5,3.140732905736519,2,4,582,1000000,0.016674319519662768,1000,56,0.03183970206996938,0.8,0.6281465811473038,0
creator_27,campaign_27,0.0,1.0,1.0,0.7777575275663079,5,2.9520461975059877,2,4,1035,10000,0.07575732291365898,5000,16,2.0,0.8,0.5904092395011975,1
creator_28,campaign_28,0.0,1.0,0.5,0.6752799926719449,1,3.5336831603049212,1,3,228,500000,0.016619543107865127,20000,89,1.131963398680837,0.30000000000000004,0.7067366320609842,1
creator_29,campaign_29,0.0,0.5,1.0,0.9244424160800637,5,4.811584193994258,2,2,1781,5000,0.086204979135706,20000,8,2.0,0.4,0.9623168387988515,1
creator_30,campaign_30,0.0,1.0,1.0,0.8911336650317486,3,2.8333800168840337,4,2,1822,100000,0.0498768339640104,50000,25,2.0,0.8,0.5666760033768068,1
creator_31,campaign_31,0.0,0.5,1.0,0.9798408588134526,5,4.374382196742595,2,2,1643,5000,0.09752630339437685,20000,10,2.0,0.4,0.8748764393485191,1
creator_32,campaign_32,0.0,1.0,1.0,0.8415511958496351,5,3.169612301397285,2,1,222,100000,0.07582185745996403,20000,77,2.0,0.2,0.633922460279457,1
creator_33,campaign_33,0.0,0.5,1.0,0.8318443596913135,5,3.7052337969867857,3,4,42,50000,0.054287036788208155,1000,14,0.539777004524374,1.2000000000000002,0.7410467593973571,0
creator_34,campaign_34,0.0,1.0,1.0,0.9002095922786996,3,2.5384156268368083,2,4,1722,10000,0.060198828318825566,1000,36,2.0,0.8,0.5076831253673617,1
creator_35,campaign_35,0.0,1.0,1.0,0.9998542501701775,5,3.5196500639772834,5,1,1134,50000,0.03344657008923721,50000,76,2.0,0.5,0.7039300127954566,1
creator_36,campaign_36,0.0,1.0,1.0,0.8889733692089652,5,3.1750051119514513,5,4,455,100000,0.08147464379538485,50000,9,2.0,2.0,0.6350010223902902,1
creator_37,campaign_37,0.0,1.0,1.0,0.8685832125201445,5,4.290319101191844,5,3,866,5000,0.04050425979433237,10000,7,2.0,1.5,0.8580638202383687,1
creator_38,campaign_38,0.0,0.5,0.5,0.9030039291274023,3,3.3780425490962203,3,2,1296,10000,0.0157520188854227,10000,72,2.0,0.6000000000000001,0.675608509819244,0
creator_39,campaign_39,0.0,1.0,1.0,0.6427025321977652,5,3.943354312990926,3,3,221,500000,0.07500237202758339,5000,10,0.2535912121073208,0.9,0.7886708625981852,1
creator_40,campaign_40,0.0,1.0,1.0,0.9186626939964572,5,3.3575386912514915,5,1,1180,1000000,0.057183213511345206,10000,43,0.29783722302460175,0.5,0.6715077382502983,1
creator_41,campaign_41,0.0,0.5,1.0,0.955636959299584,5,4.429911085874709,2,4,1294,5000,0.08191660775375764,50000,26,2.0,0.8,0.8859822171749417,1
creator_42,campaign_42,0.0,1.0,0.5,0.7645020751641316,5,3.437411372686323,5,3,1768,500000,0.03525311943769321,1000,42,0.058183318292713046,1.5,0.6874822745372646,1
creator_43,campaign_43,1.0,1.0,0.5,0.8340881317563821,2,3.581118399013034,1,2,1131,50000,0.02845495840769522,5000,64,2.0,0.2,0.7162236798026068,1
creator_44,campaign_44,0.0,1.0,1.0,0.8054610687285318,1,3.6243135264802655,4,3,522,1000000,0.09657945188801405,5000,58,0.13795715970675765,1.2000000000000002,0.7248627052960531,1
creator_45,campaign_45,0.0,1.0,0.5,0.686375281608054,5,4.548076442100255,2,1,699,500000,0.018270648286939563,20000,39,0.879492693432576,0.2,0.909615288420051,1
creator_46,campaign_46,0.0,1.0,1.0,0.773442413363814,5,3.971898658912524,4,4,1058,100000,0.06478824926165977,20000,67,2.0,1.6,0.7943797317825048,1
